,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
0,182676.5,1826.0600855350494,724,351,2.0626780626780628,1.3911148943624385,18.253554430834136,39.3567499542376,52.159434681798764,21.22207578253707,66.02756608482079,84.07569951476081,46.82172171721317,49.483945610604195,0.9898376740046828,0.7749628707657912,4.397908988207173
0,197639.0,1903.592051744461,759,343,2.2128279883381925,1.3172349586873036,18.334755283444494,18.740460064677528,25.164248886448227,14.483851973884923,38.71647230770867,44.93396717718519,38.28392770515561,63.81531508123103,0.9959863515490737,0.8127918158902216,4.239078260323641
0,121500.5,1516.9574934244156,592,283,2.091872791519435,1.3788914448911733,18.93951084033799,26.465676673378486,28.96796479345903,22.857692659710782,55.892807118841844,60.77249541543105,49.4517598870928,24.765093325059485,0.9936392986968208,0.9050254784689024,2.49423323469055
0,101267.5,1461.7615356445312,269,547,0.49177330895795246,1.4530130594712025,21.100025053347405,18.789942949539324,25.65932942827506,13.37690371590701,44.98363539119433,59.234006791890984,36.11648052490822,26.08191203663317,0.9938585071556931,0.9050215373563195,2.3496529758114733
0,94012.5,1336.8986186981201,265,527,0.5028462998102466,1.4854939502725701,19.011279528540797,18.677321679175055,24.872977301848803,18.650025932027578,47.12523665481276,60.50832780186065,48.213764611912424,32.3512320944812,0.989276500424998,0.8778213290484824,2.3916420843222013
0,224847.5,2031.1727857589722,816,370,2.2054054054054055,1.3427767709225142,18.348715843439948,27.201566599548478,35.64559155531149,21.17698608822991,46.397286601316495,54.66785084192102,46.498161499177314,75.12607025975586,0.9946621892651317,0.7398367254742303,5.083712317565783
0,156142.0,1648.3859852552414,479,519,0.9229287090558767,1.5921468919317032,17.401956913488316,17.78730398437977,23.661355177253036,12.627988284825188,36.06277809368087,44.444057272911934,29.945284200865913,51.49591694259312,0.9954378581897512,0.8701982056922407,3.2238422042357007
0,153755.0,1986.87126994133,466,607,0.7677100494233937,1.839693018113232,25.674985810661592,22.65383946549515,42.335227896760024,8.319389529562512,45.621857707568054,75.00951532828508,33.40623566269505,41.91320870015509,0.993773825832653,0.8237059644775866,3.7335006623020286
0,254399.5,2219.42256629467,820,432,1.8981481481481481,1.3924555669331111,19.36260302311136,43.04653883702483,54.962156019281224,31.788402282018428,57.83648870525402,69.1050984512829,56.040360141302095,51.164470883512394,0.995060522563967,0.770640581798977,5.297499066757569
0,313.5,70.72792160511017,22,18,1.2222222222222223,1.263157894736842,15.956742885418212,26.758752822014767,32.82510982976387,26.225871011043992,52.159907462368686,62.48155763863044,53.19583618146876,36.76804555067491,0.9933752455185818,0.8872290351370845,3.030426925760012
0,285630.5,2156.760660290718,783,502,1.5597609561752988,1.3761345514572147,16.285433613628985,57.26585209591799,69.09092989200073,49.54413326011349,72.08346549148365,81.51534327547017,70.16632144922235,37.67350999666459,0.9953816387713295,0.7064635614749388,6.034142073835217
0,146983.5,1616.236711025238,344,607,0.5667215815485996,1.420622042610225,17.772206445387944,28.064689730917078,38.27384373665263,8.434663493806822,53.82288022331036,71.35492012979297,29.15405934230346,27.66477032177371,0.9945612531221748,0.8428696206896609,3.2486535903832605
0,158252.0,1666.2539559602737,648,313,2.070287539936102,1.281652048631297,17.544184248876867,19.446688327536762,30.88665110745012,12.33230367929709,38.45767414454055,55.59303312655633,33.76316041392463,44.400072530760596,0.9952037495605658,0.8552198080093618,3.3436332834167026
0,51677.5,1027.9970353841782,158,428,0.3691588785046729,1.3085772338058148,20.449478104758533,7.899176276771005,11.063473976447618,3.618233266215144,29.799364887757168,38.94607588462828,21.23956954760019,24.99696887619758,0.992924073410397,0.9517721997408277,1.311024067739444
0,147146.5,1671.9036725759506,328,607,0.5403624382207578,1.3530461139068888,18.99645516796493,24.290826163890415,29.51958173164928,21.159472817133445,49.45708555314325,57.00148970231536,47.09924552115693,36.297389498311006,0.9952453921692982,0.8307219507073418,3.484136087211612
0,122120.0,2036.7535192966461,582,391,1.4884910485933505,1.863429413691451,33.96957827028557,30.98038928549637,40.83183537738727,25.444526816767343,62.17582502247931,77.10033471568457,56.83844325629528,49.572935828938355,0.988366276274369,0.8011092975180383,3.7585565864508528
0,238576.5,2145.1139081716537,880,364,2.4175824175824174,1.3426301416945927,19.28737188713669,29.146938495332236,34.79181768259198,26.90588657026054,50.949039563667185,55.73640505687295,53.4328882526382,62.94465698209051,0.9959930053691032,0.7359167295311217,5.236847206142482
0,23.0,19.656854152679443,8,5,1.6,1.7391304347826086,16.799648486074396,48.43147080358777,62.24286869241565,47.15973518823601,73.50436484937198,85.10727158285898,75.90624364375194,87.95267970742765,0.9893824957432131,0.6655998064706353,5.989999079653412
0,236977.0,2117.7829570770264,794,412,1.9271844660194175,1.38042088472721,18.925906958421763,33.67642168527671,46.61964732442492,25.2912273476112,51.681887921464686,64.57616977793602,48.987760060179376,51.383828007500284,0.9959824757500165,0.7628434845846077,5.3305708475934095
